conceptId,isExcluded,includeDescendants,includeMapped,conceptName,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
44552673,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 7% / OXYBENZONE 6% / TITANIUM DIOXIDE 3.4% TOPICAL LOTION [BANANA BOAT SPORT SUNBLOCK LOTION SPF 50],DPD,N,D,2128098,Branded Drug,Drug,0,0,0,0
44552674,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% / TITANIUM DIOXIDE 5.9% TOPICAL LOTION [BANANA BOAT BABY SUNBLOCK LOTION SPF 50],DPD,N,D,2246609,Branded Drug,Drug,0,0,0,0
44552747,FALSE,TRUE,FALSE,HOMOSALATE / OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE TOPICAL LOTION [45 SPF SUNBLOCK SPRAY],DPD,N,D,OMOP238144,Branded Drug Form,Drug,0,0,0,0
44553084,FALSE,TRUE,FALSE,HOMOSALATE / OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [COPPERTONE KIDS SPF 15 SUNBLOCK LOTION],DPD,N,D,OMOP155208,Branded Drug Form,Drug,0,0,0,0
44553226,FALSE,TRUE,FALSE,AVOBENZONE / OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE TOPICAL LOTION [WATER RESISTANT NATURAL LAVENDER SUN BLOCK SPF 30],DPD,N,D,OMOP128561,Branded Drug Form,Drug,0,0,0,0
44553280,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% TOPICAL LOTION [FRUIT OF THE EARTH BLOCK UP! SPORT SPF 30 SUNBLOCK WITH ALOE],DPD,N,D,2237026,Branded Drug,Drug,0,0,0,0
44553407,FALSE,TRUE,FALSE,Strepsils Sore Throat Blocked Nose [Drug],DPD,N,V,2238543,Drug Product,Drug,0,0,0,0
44553423,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 9% / OXYBENZONE 6% / TITANIUM DIOXIDE 1% TOPICAL LOTION [PRESIDENT'S CHOICE SUNBLOCK LOTIONBABIES SPF 45],DPD,N,D,2233514,Branded Drug,Drug,0,0,0,0
44553944,FALSE,TRUE,FALSE,AVOBENZONE 2% / OCTINOXATE 6% / OCTISALATE 3% / OXYBENZONE 3% TOPICAL LOTION [SEA & SKI SPF 30 SPORT SUNBLOCK],DPD,N,D,2244388,Branded Drug,Drug,0,0,0,0
44554043,FALSE,TRUE,FALSE,TITANIUM DIOXIDE TOPICAL LOTION [BABY BLOCKCHILDREN SPF 25 LOT],DPD,N,D,OMOP139667,Branded Drug Form,Drug,0,0,0,0
44554198,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% TOPICAL LOTION [NO NAME SUNBLOCK LOTION 30 SPF],DPD,N,D,2230869,Branded Drug,Drug,0,0,0,0
44554283,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [PHARMA PLUS SPORT SUNBLOCK 30 SPF],DPD,N,D,OMOP142887,Branded Drug Form,Drug,0,0,0,0
44554560,FALSE,TRUE,FALSE,HOMOSALATE 5% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 4% [MUSKOL INSECT REPELLENT WITH SUNBLOCK SPF 15],DPD,N,D,OMOP146164,Branded Drug Comp,Drug,0,0,0,0
44554561,FALSE,TRUE,FALSE,HOMOSALATE 7% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 3% [FACE ZONE SUN BLOCK 30 SPF],DPD,N,D,OMOP146168,Branded Drug Comp,Drug,0,0,0,0
44554591,FALSE,TRUE,FALSE,TITANIUM DIOXIDE TOPICAL LIQUID [KISS MY FACE NON CHEMICAL SUNBLOCK WITH OAT PROTEIN COMPLEX SPF 18],DPD,N,D,OMOP146940,Branded Drug Form,Drug,0,0,0,0
44554619,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% TOPICAL GEL [COPPERTONE WATERBABIES SUNBLOCK STICK SPF 30],DPD,N,D,2246378,Branded Drug,Drug,0,0,0,0
44554753,FALSE,TRUE,FALSE,HOMOSALATE 5.2% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 4.3% TOPICAL LOTION [CHILDREN'S SUNBLOCK LOT SPF 30],DPD,N,D,2210282,Branded Drug,Drug,0,0,0,0
44554869,FALSE,TRUE,FALSE,TITANIUM DIOXIDE 5.3% / ZINC OXIDE 1% [CLINIQUE CITY BLOCK SHEER OIL-FREE DAILY FACE PROTECTOR 15 SPF],DPD,N,D,OMOP150578,Branded Drug Comp,Drug,0,0,0,0
44554955,FALSE,TRUE,FALSE,ARTICAINE HYDROCHLORIDE / EPINEPHRINE BLOCK/INFILTRATION SOLUTION [ASTRACAINE],DPD,N,D,OMOP151445,Branded Drug Form,Drug,0,0,0,0
44554965,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% [PHARMA PLUS SUNBLOCK 30 SPF],DPD,N,D,OMOP151589,Branded Drug Comp,Drug,0,0,0,0
44554984,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 3% [AVON SUNSEEKERS SUNBLOCK LOT SPF15],DPD,N,D,OMOP151973,Branded Drug Comp,Drug,0,0,0,0
44555103,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL LOTION [HAWAIIAN TROPIC BABY FACES SUNBLOCK SPF 35],DPD,N,D,OMOP153744,Branded Drug Form,Drug,0,0,0,0
44555159,FALSE,TRUE,FALSE,OCTINOXATE 5% / OCTISALATE 3% / OXYBENZONE 3% / ZINC OXIDE 2.2% TOPICAL LOTION [SEA & SKI SPF 50 ADVANCED SUNBLOCK],DPD,N,D,2244392,Branded Drug,Drug,0,0,0,0
44555291,FALSE,TRUE,FALSE,TITANIUM DIOXIDE 4.86% TOPICAL LOTION [SUNBLOCK LOTION SPRAY SPF 15],DPD,N,D,2083914,Branded Drug,Drug,0,0,0,0
44555352,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4.5% [NO NAME SUNBLOCK LOTION 15 SPF],DPD,N,D,OMOP157376,Branded Drug Comp,Drug,0,0,0,0
44555520,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 2% / TITANIUM DIOXIDE 5.2% / ZINC OXIDE 6% TOPICAL CREAM [CLINIQUE SUPER CITY BLOCK OIL-FREE DAILY FACE PROTECTOR SPF 40],DPD,N,D,2404265,Branded Drug,Drug,0,0,0,0
44555580,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% [REXALL 30 SPF SUNBLOCK LOTION],DPD,N,D,OMOP160633,Branded Drug Comp,Drug,0,0,0,0
44555741,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% [REXALL SPORT 30 SPF SUNBLOCK LOTION],DPD,N,D,OMOP162713,Branded Drug Comp,Drug,0,0,0,0
44555920,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTOCRYLENE 10% / OXYBENZONE 6% TOPICAL LOTION [COPPERTONE BUG & SUN BLOCK SPF 30],DPD,N,D,2235980,Branded Drug,Drug,0,0,0,0
44556201,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 2% / ZINC OXIDE 10% TOPICAL LOTION [NATURE'S GATE AQUABLOCK LOTION SPF30],DPD,N,D,2237677,Branded Drug,Drug,0,0,0,0
44556292,FALSE,TRUE,FALSE,OCTINOXATE / OXYBENZONE TOPICAL LOTION [PRESIDENT'S CHOICE SPORT SUNBLOCK LOTION SPF 15],DPD,N,D,OMOP169887,Branded Drug Form,Drug,0,0,0,0
44556592,FALSE,TRUE,FALSE,HOMOSALATE 10% / OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 10% / OXYBENZONE 5% TOPICAL SPRAY [WATERBLOCK SOLAR SPRAY SPF 30],DPD,N,D,2289210,Branded Drug,Drug,0,0,0,0
44556597,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 3% / OXYBENZONE 6% / TITANIUM DIOXIDE 1.64% TOPICAL LOTION [BANANA BOAT ACTIVE KIDS SUNBLOCK LOT SPF 30],DPD,N,D,2051591,Branded Drug,Drug,0,0,0,0
44556678,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 2% [SUN BLOCK + SPF 15],DPD,N,D,OMOP175177,Branded Drug Comp,Drug,0,0,0,0
44556680,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [KIDS ULTRA SUN BLOCK LOTION SPF 30],DPD,N,D,OMOP175197,Branded Drug Form,Drug,0,0,0,0
44556795,FALSE,TRUE,FALSE,EPINEPHRINE BITARTRATE 20 MCG/ML / LIDOCAINE HYDROCHLORIDE 20 MG/ML BLOCK/INFILTRATION LIQUID [LIGNOSPAN FORTE],DPD,N,D,OMOP176526,Branded Drug,Drug,0,0,0,0
44556800,FALSE,TRUE,FALSE,HOMOSALATE / OCTINOXATE / OCTISALATE / OCTOCRYLENE TOPICAL LOTION [HAWAIIAN TROPIC 30 SPF SPLASH SUNBLOCK],DPD,N,D,OMOP176641,Branded Drug Form,Drug,0,0,0,0
44556818,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL LOTION [BANANA BOAT ULTRA PLUS SUNBLOCK SPF 50],DPD,N,D,OMOP176989,Branded Drug Form,Drug,0,0,0,0
44556820,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 4.75% / OXYBENZONE 5.25% / TITANIUM DIOXIDE 1.64% [BANANA BOAT SPORT SUNBLOCK LOTION SPF30],DPD,N,D,OMOP177006,Branded Drug Comp,Drug,0,0,0,0
44556946,FALSE,TRUE,FALSE,AVOBENZONE / HOMOSALATE / OCTINOXATE / OCTISALATE TOPICAL SPRAY [AVEENO SUNBLOCK SPRAY SPF 30],DPD,N,D,OMOP178538,Branded Drug Form,Drug,0,0,0,0
44557061,FALSE,TRUE,FALSE,CORBADRINE HYDROCHLORIDE / MEPIVACAINE HYDROCHLORIDE BLOCK/INFILTRATION SOLUTION [SCANDONEST WITH LEVONORDEFRIN],DPD,N,D,OMOP179945,Branded Drug Form,Drug,0,0,0,0
44557127,FALSE,TRUE,FALSE,TITANIUM DIOXIDE TOPICAL LOTION [ULTRA SENSITIVE FACE BLOCK SPF 25],DPD,N,D,OMOP181028,Branded Drug Form,Drug,0,0,0,0
44557430,FALSE,TRUE,FALSE,HOMOSALATE 5% / OCTINOXATE 7.5% / OXYBENZONE 6% / PADIMATE O 8% TOPICAL GEL [BANANA BOAT ALOE VERA LIP BALM SUNBLOCK SPF 30],DPD,N,D,2168561,Branded Drug,Drug,0,0,0,0
44557577,FALSE,TRUE,FALSE,OCTINOXATE 5.25% / OCTISALATE 3% / OXYBENZONE 3.4% TOPICAL LOTION [BANANA BOAT SPORT SUNBLOCK SPF 15],DPD,N,D,2051664,Branded Drug,Drug,0,0,0,0
44558053,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE TOPICAL LOTION [BANANA BOAT ULTRA PLUS SUNBLOCK SPF 50],DPD,N,D,OMOP193318,Branded Drug Form,Drug,0,0,0,0
44558244,FALSE,TRUE,FALSE,AVOBENZONE 3% / OCTINOXATE 7.5% / OXYBENZONE 3.5% TOPICAL CREAM [AVON AGE BLOCK SPF 15 TOP],DPD,N,D,2207559,Branded Drug,Drug,0,0,0,0
44558291,FALSE,TRUE,FALSE,DEA-METHOXYCINNAMATE / OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE TOPICAL SPRAY [PRESIDENT'S CHOICE SUNBLOCK SPRAY SPF 30],DPD,N,D,OMOP196312,Branded Drug Form,Drug,0,0,0,0
44558292,FALSE,TRUE,FALSE,DEA-METHOXYCINNAMATE 4% / OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 3.5% / OXYBENZONE 6% [PRESIDENT'S CHOICE SUNBLOCK SPRAYCHILDREN SPF 30],DPD,N,D,OMOP196313,Branded Drug Comp,Drug,0,0,0,0
44558300,FALSE,TRUE,FALSE,ARTICAINE HYDROCHLORIDE / EPINEPHRINE BITARTRATE BLOCK/INFILTRATION LIQUID [SEPTANEST N],DPD,N,D,OMOP196459,Branded Drug Form,Drug,0,0,0,0
44558301,FALSE,TRUE,FALSE,EPINEPHRINE RACEMIC / LIDOCAINE HYDROCHLORIDE BLOCK/INFILTRATION SOLUTION [XYLOCAINE WITH EPINEPHRINE],DPD,N,D,OMOP196462,Branded Drug Form,Drug,0,0,0,0
44558501,FALSE,TRUE,FALSE,HOMOSALATE 9% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% TOPICAL LOTION [BLOCK-UP OIL FREE 45 SPF],DPD,N,D,2239860,Branded Drug,Drug,0,0,0,0
44558580,FALSE,TRUE,FALSE,HOMOSALATE / OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [SPORT 30 SPF SUNBLOCK SPRAY],DPD,N,D,OMOP200207,Branded Drug Form,Drug,0,0,0,0
44558715,FALSE,TRUE,FALSE,MERADIMATE / OCTINOXATE / OXYBENZONE TOPICAL LOTION [HAWAIIAN TROPIC 15 PLUS SUNBLOCK LOTION],DPD,N,D,OMOP202224,Branded Drug Form,Drug,0,0,0,0
44558791,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 3% / OXYBENZONE 6% / TITANIUM DIOXIDE 1.64% TOPICAL LOTION [BANANA BOAT ULTRA 30 SUPER SUNBLOCK],DPD,N,D,2051702,Branded Drug,Drug,0,0,0,0
44558861,FALSE,TRUE,FALSE,OCTINOXATE / ZINC OXIDE TOPICAL LOTION [SHISEIDO ULTRA SUN BLOCK LOTION SPF 50],DPD,N,D,OMOP204138,Branded Drug Form,Drug,0,0,0,0
44558896,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% TOPICAL CREAM [WATERWORLD SPORT SUN BLOCK SPF 15],DPD,N,D,2017857,Branded Drug,Drug,0,0,0,0
44559215,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% [LONDON DRUG SUNBLOCK LOTION 30SPF],DPD,N,D,OMOP209128,Branded Drug Comp,Drug,0,0,0,0
44559402,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4% TOPICAL LOTION [WATER BABIES SUNBLOCK LOT SPF15],DPD,N,D,1915134,Branded Drug,Drug,0,0,0,0
44559590,FALSE,TRUE,FALSE,HOMOSALATE / OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [FACE ZONE SUN BLOCK 30 SPF],DPD,N,D,OMOP214470,Branded Drug Form,Drug,0,0,0,0
44559733,FALSE,TRUE,FALSE,AVOBENZONE / OCTOCRYLENE / OXYBENZONE TOPICAL LOTION [HAWAIIAN TROPIC 45 SPF SUNBLOCK],DPD,N,D,OMOP216699,Branded Drug Form,Drug,0,0,0,0
44559830,FALSE,TRUE,FALSE,ENSULIZOLE / OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL CREAM [CELLULAR AW SUN BLOCK SPF 50],DPD,N,D,OMOP217960,Branded Drug Form,Drug,0,0,0,0
44559859,FALSE,TRUE,FALSE,OCTINOXATE / OCTOCRYLENE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL CREAM [SPF 30 OIL FREE SUNBLOCK CREAM],DPD,N,D,OMOP218489,Branded Drug Form,Drug,0,0,0,0
44559917,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 3% / OXYBENZONE 6% / TITANIUM DIOXIDE 1.64% TOPICAL LOTION [BANANA BOAT SPORT SUNBLOCK LOTION SPF 30],DPD,N,D,2051583,Branded Drug,Drug,0,0,0,0
44560196,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 3% TOPICAL CREAM [FULL SERVICE SUN BLOCK 15 SPF],DPD,N,D,2147971,Branded Drug,Drug,0,0,0,0
44560278,FALSE,TRUE,FALSE,AVOBENZONE 3% / OCTINOXATE 7.5% / OXYBENZONE 3.5% [AVON AGE BLOCK SPF 15 TOP],DPD,N,D,OMOP223950,Branded Drug Comp,Drug,0,0,0,0
44560392,FALSE,TRUE,FALSE,EPINEPHRINE 10 MCG/ML / LIDOCAINE HYDROCHLORIDE 20 MG/ML BLOCK/INFILTRATION LIQUID [LIGNOSPAN STANDARD],DPD,N,D,OMOP225177,Branded Drug,Drug,0,0,0,0
44560604,FALSE,TRUE,FALSE,AVOBENZONE 2% / HOMOSALATE 15% / OCTINOXATE 7.5% / OCTISALATE 5% TOPICAL SPRAY [AVEENO SUNBLOCK SPRAY SPF 30],DPD,N,D,2270854,Branded Drug,Drug,0,0,0,0
44560783,FALSE,TRUE,FALSE,ARTICAINE HYDROCHLORIDE 40 MG/ML / EPINEPHRINE BITARTRATE .009 MG/ML BLOCK/INFILTRATION SOLUTION,DPD,N,D,OMOP230585,Clinical Drug,Drug,0,0,0,0
44560796,FALSE,TRUE,FALSE,HOMOSALATE 15% / OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 10% / OXYBENZONE 6% [HAWAIIAN TROPIC 45 SPF SUNBLOCK STICK],DPD,N,D,OMOP230760,Branded Drug Comp,Drug,0,0,0,0
44561069,FALSE,TRUE,FALSE,AVOBENZONE 3% / HOMOSALATE 8% / OCTISALATE 4% / OCTOCRYLENE 2.35% / OXYBENZONE 5% [HEALTHY DEFENSE SUNBLOCK LOTION SPF 30],DPD,N,D,OMOP234572,Branded Drug Comp,Drug,0,0,0,0
44561312,FALSE,TRUE,FALSE,ARTICAINE HYDROCHLORIDE 40 MG/ML / EPINEPHRINE .01 MG/ML BLOCK/INFILTRATION LIQUID,DPD,N,D,OMOP237994,Clinical Drug,Drug,0,0,0,0
44561347,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE / ZINC OXIDE TOPICAL LOTION [KIDS EASY BLOCK SPRAY SPF 30+],DPD,N,D,OMOP238479,Branded Drug Form,Drug,0,0,0,0
44561467,FALSE,TRUE,FALSE,HOMOSALATE 8% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% [BIG V BABY SUNBLOCK SPF 30 LOT],DPD,N,D,OMOP239935,Branded Drug Comp,Drug,0,0,0,0
44561528,FALSE,TRUE,FALSE,HOMOSALATE 15% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% TOPICAL LOTION [NEUTROGENA OIL-FREE SUNBLOCK SPF 30],DPD,N,D,2238468,Branded Drug,Drug,0,0,0,0
44561529,FALSE,TRUE,FALSE,HOMOSALATE 9% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% TOPICAL LOTION [FRUIT OF THE EARTH BLOCK-UP REGULAR SPF 45],DPD,N,D,2239863,Branded Drug,Drug,0,0,0,0
44561530,FALSE,TRUE,FALSE,HOMOSALATE 15% / OCTINOXATE 7.5% / OCTOCRYLENE 10% / OXYBENZONE 6% TOPICAL GEL [HAWAIIAN TROPIC SUNBLOCK STICK SPLASH SPF 50],DPD,N,D,2247180,Branded Drug,Drug,0,0,0,0
44561692,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL LOTION [BANANA BOAT AQUASHIELD H20 SPORT SUNBLOCK LOTION SPF 30],DPD,N,D,OMOP211221,Branded Drug Form,Drug,0,0,0,0
44561805,FALSE,TRUE,FALSE,HOMOSALATE 9% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 4% [COPPERTONE KIDS SUNBLOCK LOTION SPRAY SPF 30],DPD,N,D,OMOP128252,Branded Drug Comp,Drug,0,0,0,0
44561816,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% [LIFE BRAND SPORT SUNBLOCK 30 SPF],DPD,N,D,OMOP128570,Branded Drug Comp,Drug,0,0,0,0
44562005,FALSE,TRUE,FALSE,TITANIUM DIOXIDE 5.3% / ZINC OXIDE 1% TOPICAL CREAM [CLINIQUE CITY BLOCK SHEER OIL-FREE DAILY FACE PROTECTOR 15 SPF],DPD,N,D,2244555,Branded Drug,Drug,0,0,0,0
44562065,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL CREAM [SKIN PROTECTOR SUN BLOCK],DPD,N,D,OMOP132082,Branded Drug Form,Drug,0,0,0,0
44562066,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [BABIES ULTRA BLOCK LOTION SPF 30],DPD,N,D,OMOP132084,Branded Drug Form,Drug,0,0,0,0
44562193,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4% [FRUIT OF THE EARTH BLOCK-UP SPORT 15],DPD,N,D,OMOP133918,Branded Drug Comp,Drug,0,0,0,0
44562570,FALSE,TRUE,FALSE,AVOBENZONE 1% / OCTOCRYLENE 8% / OXYBENZONE 4% [70 SPF SUNBLOCK],DPD,N,D,OMOP139326,Branded Drug Comp,Drug,0,0,0,0
44562938,FALSE,TRUE,FALSE,AVOBENZONE / HOMOSALATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE TOPICAL GEL [FRESH COOLING SUNBLOCK GEL SPF 30],DPD,N,D,OMOP144331,Branded Drug Form,Drug,0,0,0,0
44562954,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [FRUIT OF THE EARTH BLOCK-UP KIDS SPF 30 COLOR SPRAY (PURPLE)],DPD,N,D,OMOP144636,Branded Drug Form,Drug,0,0,0,0
44563118,FALSE,TRUE,FALSE,HOMOSALATE 7% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 3% TOPICAL LOTION [FACE ZONE SUN BLOCK 30 SPF],DPD,N,D,2231750,Branded Drug,Drug,0,0,0,0
44563255,FALSE,TRUE,FALSE,OCTINOXATE 5% / TITANIUM DIOXIDE 17.352% TOPICAL POWDER [SHISEIDO SUN BLOCK COMPACT SB1],DPD,N,D,2063611,Branded Drug,Drug,0,0,0,0
44563392,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 2.8% TOPICAL LOTION [SUN MANAGEMENT INTENSE PROTECTION SUNBLOCK SPF 20],DPD,N,D,2072211,Branded Drug,Drug,0,0,0,0
44563426,FALSE,TRUE,FALSE,DEXTROSE / EPINEPHRINE / LIDOCAINE HYDROCHLORIDE / TETRACAINE HYDROCHLORIDE BLOCK/INFILTRATION LIQUID,DPD,N,D,OMOP151343,Clinical Drug Form,Drug,0,0,0,0
44563504,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE 8% / OXYBENZONE 6% TOPICAL LOTION [COPPERTONE KIDS SPF 30 SUNBLOCK LOTION],DPD,N,D,2030284,Branded Drug,Drug,0,0,0,0
44563848,FALSE,TRUE,FALSE,OCTINOXATE 3% / OCTISALATE 3% / TITANIUM DIOXIDE 2% [KISS MY FACE SUNBLOCK WITH OAT PROTEIN COMPLEX SPF 30],DPD,N,D,OMOP157351,Branded Drug Comp,Drug,0,0,0,0
44564232,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4% [PRESIDENT'S CHOICE SPORT SUNBLOCK LOTION SPF 15],DPD,N,D,OMOP162742,Branded Drug Comp,Drug,0,0,0,0
44564293,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4.5% TOPICAL LOTION [NO NAME SUNBLOCK LOTION SPORT 15 SPF],DPD,N,D,2230873,Branded Drug,Drug,0,0,0,0
44564334,FALSE,TRUE,FALSE,ARTICAINE HYDROCHLORIDE / EPINEPHRINE BLOCK/INFILTRATION SOLUTION [ULTRACAINE D-S FORTE],DPD,N,D,OMOP164045,Branded Drug Form,Drug,0,0,0,0
44564340,FALSE,TRUE,FALSE,HOMOSALATE 10% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 4% [SUN BLOCK + SPF 30],DPD,N,D,OMOP164192,Branded Drug Comp,Drug,0,0,0,0
44564353,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OCTOCRYLENE / OXYBENZONE / TITANIUM DIOXIDE TOPICAL LOTION [BANANA BOAT BABY SUNBLOCK LOTION SPF 50],DPD,N,D,OMOP164495,Branded Drug Form,Drug,0,0,0,0
44564354,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 5% [PHARMA PLUS SPORT SUNBLOCK LOTION 30 SPF],DPD,N,D,OMOP164508,Branded Drug Comp,Drug,0,0,0,0
44564535,FALSE,TRUE,FALSE,AVOBENZONE 1% / OCTINOXATE 7.5% / OCTISALATE 5% / OCTOCRYLENE .8% / OXYBENZONE 6% TOPICAL LOTION [BANANA BOAT ULTRA PLUS SUNBLOCK ECRAN SOLAIRE UVA & UVB SPF/FPS 50],DPD,N,D,2275368,Branded Drug,Drug,0,0,0,0
44564615,FALSE,TRUE,FALSE,OCTINOXATE / OCTISALATE / OXYBENZONE TOPICAL LOTION [REXALL OIL FREE SPF 30 DAILY SUNBLOCK LOTION],DPD,N,D,OMOP168045,Branded Drug Form,Drug,0,0,0,0
44564638,FALSE,TRUE,FALSE,TITANIUM DIOXIDE / ZINC OXIDE TOPICAL LOTION [CLINIQUE CITY BLOCK SHEER SHIMMER OIL-FREE DAILY FACE PROTECTOR SPF 15],DPD,N,D,OMOP168518,Branded Drug Form,Drug,0,0,0,0
44564757,FALSE,TRUE,FALSE,AVOBENZONE 2% / OCTINOXATE 7.5% / OCTISALATE 5% / OXYBENZONE 6% [AVON SUN SUNBLOCK LOTION SPF 30],DPD,N,D,OMOP169861,Branded Drug Comp,Drug,0,0,0,0
44564759,FALSE,TRUE,FALSE,OCTINOXATE 7.5% / OXYBENZONE 4% [WATER BABIES SUNBLOCK LOT SPF15],DPD,N,D,OMOP169892,Branded Drug Comp,Drug,0,0,0,0
44564809,FALSE,TRUE,FALSE,OCTINOXATE 4% / OCTISALATE 4% / TITANIUM DIOXIDE .65195% TOPICAL LOTION [BIO DEGRADABLE 15 SPF SUNBLOCK],DPD,N,D,2248041,Branded Drug,Drug,0,0,0,0
44564963,FALSE,TRUE,FALSE,DEXTROSE / EPHEDRINE SULFATE / EPINEPHRINE / LIDOCAINE HYDROCHLORIDE / TETRACAINE HYDROCHLORIDE BLOCK/INFILTRATION LIQUID [SPINAL ANESTHESIA TRAY],DPD,N,D,OMOP172832,Branded Drug Form,Drug,0,0,0,0
44565169,FALSE,TRUE,FALSE,OCTINOXATE 4.5% / OCTISALATE 3% / OXYBENZONE 3.6% / TITANIUM DIOXIDE 1.2% TOPICAL LOTION [WATERPROOF SPF-15 SUNBLOCK LOTION],DPD,N,D,2238707,Branded Drug,Drug,0,0,0,0
